# F34 BrakeDataPreprocessor optimizer-compatible export
# Source session: firstendurancenoaeronoregen417
# Segment type: endurance_stint | combined 2 segments | source ranges: 2.600-930.900 s, 981.000-1470.500 s
# Source files: First Endurance No Aero No Regen 4-17.txt
# Format: no_drs_21_column | estimated: none | missing-as-NaN: tempFLRaw, tempRLRaw | startup-cleaning: trimmed 0.00 s, start 34.2 C, spikes 167
Time_s	FL_RotorTemp_RAW	FR_RotorTemp_RAW	RL_RotorTemp_RAW	RR_RotorTemp_RAW	Steering_pct	FrontBrakePressure_RAW	AccelPedalA_pct	AccelPedalB_pct	Reserved	RearBrakePressure_RAW	FL_FeedbackTorque_pctMn	FL_FeedbackVelocity_rpm	FR_FeedbackTorque_pctMn	FR_FeedbackVelocity_rpm	RL_FeedbackTorque_pctMn	RL_FeedbackVelocity_rpm	RR_FeedbackTorque_pctMn	RR_FeedbackVelocity_rpm	Velocity_mps	AccelX_mps2
1.1	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.005	0.003
1.2	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0.002	-0.039
1.3	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0.002	-0.021
1.4	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0.002	0.019
1.5	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0.001	0.009
1.6	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.016	-0.016
1.7	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.016	0.018
1.8	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.017	0.033
1.9	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.017	-0.011
2	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.017	0.016
2.1	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.017	0.007
2.2	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.015	-0.011
2.3	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.016	-0.005
2.4	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.014	-0.007
2.5	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.015	0.018
2.6	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.013	0.024
2.7	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.013	0.01
2.8	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.01	0.007
2.9	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.01	0.023
3	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.009	-0.023
3.1	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.009	0.004
3.2	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.012	0.013
3.3	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.013	-0.007
3.4	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.011	0
3.5	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.011	-0.002
3.6	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.01	0.007
3.7	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.012	-0.013
3.8	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.016	-0.005
3.9	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.015	0.001
4	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.009	0
4.1	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.009	0.023
4.2	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.011	0.012
4.3	NaN	571	NaN	519	0	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0.002	-0.03
4.4	NaN	571	NaN	519	2	362	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.003	0.005
4.5	NaN	575	NaN	523	0	356	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.002	-0.014
4.6	NaN	578	NaN	521	-1	358	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.001	-0.002
4.7	NaN	577	NaN	521	0	358	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.003	-0.014
4.8	NaN	566	NaN	520	3	364	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.005	0
4.9	NaN	571	NaN	519	2	360	0	0	0	222	0	-0	-0	-0	0	-0	0	-1	0.005	0.003
5	NaN	567	NaN	520	3	365	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0.002	0.029
5.1	NaN	571	NaN	524	2	362	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0.002	0.044
5.2	NaN	569	NaN	520	2	363	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	-0.001	-0.016
5.3	NaN	568	NaN	519	2	363	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	-0.002	0.003
5.4	NaN	577	NaN	523	-1	358	0	0	0	222	0	-0	-0	-0	0	-0	0	-1	0.002	0.014
5.5	NaN	570	NaN	520	1	360	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.001	-0.007
5.6	NaN	572	NaN	519	1	360	0	0	0	222	0	-0	-0	-0	0	-0	0	-1	-0.001	-0.011
5.7	NaN	576	NaN	518	-1	359	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	-0.005	-0.051
5.8	NaN	571	NaN	516	2	360	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0.008	-0.115
5.9	NaN	565	NaN	519	4	363	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.008	-0.024
6	NaN	575	NaN	522	-1	358	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.007	0.047
6.1	NaN	576	NaN	520	-1	359	0	0	0	222	0	-0	-0	-0	0	-0	0	-1	0.007	0.006
6.2	NaN	566	NaN	517	3	364	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.002	0.009
6.3	NaN	567	NaN	519	0	360	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0.003	0.006
6.4	NaN	574	NaN	518	2	357	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0.004	-0.006
6.5	NaN	565	NaN	517	1	363	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.006	0.017
6.6	NaN	575	NaN	517	0	361	0	0	0	222	0	-0	-0	-0	0	-0	0	-1	0	0.044
6.7	NaN	575	NaN	518	1	358	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0	-0.061
6.8	NaN	576	NaN	521	2	359	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0.003	0.029
6.9	NaN	567	NaN	517	1	362	0	0	0	222	0	-0	-0	-0	0	-0	0	-1	0.003	0.029
7	NaN	565	NaN	518	3	362	0	0	0	222	0	-0	-0	-0	0	-0	0	-1	0.001	0.002
7.1	NaN	567	NaN	516	3	361	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0.001	-0.041
7.2	NaN	565	NaN	520	1	364	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.001	-0.028
7.3	NaN	575	NaN	517	1	358	0	0	0	222	0	-0	-0	-0	0	-0	0	-1	0.001	0.024
7.4	NaN	563	NaN	517	-1	364	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.001	0.018
7.5	NaN	565	NaN	521	-1	365	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0.001	0.018
7.6	NaN	565	NaN	521	2	365	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.001	0.001
7.7	NaN	575	NaN	517	2	359	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	-0	0.021
7.8	NaN	573	NaN	516	3	357	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	-0.001	-0.052
7.9	NaN	566	NaN	515	1	361	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.001	-0.004
8	NaN	574	NaN	520	2	360	0	0	0	222	0	-0	-0	-0	0	-0	0	-1	0	-0.036
8.1	NaN	568	NaN	517	2	362	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.001	0.026
8.2	NaN	564	NaN	515	3	364	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	-0	-0.015
8.3	NaN	575	NaN	517	-1	361	0	0	0	222	0	-0	-0	-0	0	-0	0	-1	-0	0.102
8.4	NaN	574	NaN	519	2	360	0	0	0	222	0	-0	-0	-0	0	-0	0	-1	-0.002	-0.038
8.5	NaN	573	NaN	519	3	357	0	0	0	222	0	-0	-0	-0	0	-0	0	-1	-0.001	-0.041
8.6	NaN	568	NaN	516	-1	363	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.001	-0.02
8.7	NaN	576	NaN	519	2	359	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	0.001	0.034
8.8	NaN	565	NaN	517	3	364	0	0	0	221	0	-0	-0	-0	0	-0	0	-1	-0.001	0.005
8.9	NaN	570	NaN	522	2	358	0	0	0	220	0	-0	-0	-0	0	-0	0	-1	0	-0.01
9	NaN	566	NaN	518	0	363	0	0	0	33	0	-0	-0	-0	0	-0	0	-1	0.001	-0.017
9.1	NaN	573	NaN	520	4	357	0	0	0	316	0	-0	-0	-0	0	-0	0	-1	0.001	0.028
9.2	NaN	574	NaN	519	1	357	0	0	0	315	0	-0	-0	-0	0	-0	0	-1	-0.001	-0.022
9.3	NaN	573	NaN	514	2	357	0	0	0	317	0	-0	-0	-0	0	-0	0	-1	-0	0.038
9.4	NaN	575	NaN	516	4	359	0	0	0	317	0	-0	-0	-0	0	-0	0	-1	-0.002	-0.081
9.5	NaN	567	NaN	520	3	365	0	0	0	316	0	-0	-0	-0	0	-0	0	-1	-0	-0.024
9.6	NaN	572	NaN	516	2	357	0	0	0	316	0	-0	-0	-0	0	-0	0	-1	-0.005	-0.035
9.7	NaN	565	NaN	520	1	364	0	0	0	317	0	-0	-0	-0	0	-0	0	-1	-0.008	-0.18
9.8	NaN	571	NaN	516	1	360	0	0	0	315	0	-0	-0	-0	0	-0	0	-1	0	-0.176
9.9	NaN	575	NaN	515	1	356	0	0	0	316	0	-0	-0	-0	0	-0	0	-1	0.001	-0.073
10	NaN	567	NaN	516	3	361	0	0	0	316	0	-0	-0	-0	0	-0	0	-1	-0.005	0.044
10.1	NaN	572	NaN	517	2	361	0	0	0	317	0	-0	-0	-0	0	-0	0	-1	-0.007	0.051
10.2	NaN	572	NaN	517	2	364	0	0	0	424	0	-0	-0	-0	0	-0	0	-1	0.005	-0.017
10.3	NaN	572	NaN	520	1	360	0	0	0	396	0	-0	-0	-0	0	-0	0	-1	0.005	-0.022
10.4	NaN	565	NaN	520	3	365	0	0	0	408	0	-0	-0	-0	0	-0	0	-1	0	-0.089
10.5	NaN	569	NaN	517	1	361	0	0	0	407	0	-0	-0	-0	0	-0	0	-1	0.004	-0.074
10.6	NaN	563	NaN	519	3	362	0	0	0	406	0	-0	-0	-0	0	-0	0	-1	0.006	0.045
10.7	NaN	563	NaN	522	3	364	0	0	0	408	0	-0	-0	-0	0	-0	0	-1	0.005	0.028
10.8	NaN	571	NaN	518	1	356	0	0	0	407	0	-0	-0	-0	0	-0	0	-1	0	0.009
10.9	NaN	569	NaN	516	2	361	0	0	0	405	0	-0	-0	-0	0	-0	0	-1	-0.001	0.006
11	NaN	571	NaN	516	0	360	0	0	0	409	0	-0	-0	-0	0	-0	0	-1	-0	-0.091
11.1	NaN	570	NaN	515	1	356	0	0	0	406	0	-0	-0	-0	0	-0	0	-1	0	-0.029
11.2	NaN	568	NaN	516	1	359	0	0	0	406	0	-0	-0	-0	0	-0	0	-1	0	-0.128
11.3	NaN	565	NaN	516	2	365	0	0	0	408	0	-0	-0	-0	0	-0	0	-1	0.003	-0.091
11.4	NaN	571	NaN	518	2	362	0	0	0	407	0	-0	-0	-0	0	-0	0	-1	0.001	-0.142
11.5	NaN	573	NaN	516	-1	358	0	0	0	408	0	-0	-0	-0	0	-0	0	-1	0.002	-0.012
11.6	NaN	569	NaN	515	2	362	0	0	0	408	0	-0	-0	-0	0	-0	0	-1	-0.004	0.084
11.7	NaN	576	NaN	518	2	364	0	0	0	407	0	-0	-0	-0	0	-0	0	-1	0.002	-0.091
11.8	NaN	562	NaN	515	0	361	0	0	0	408	0	-0	0	-0	0	-0	0	-1	-0.004	0.046
11.9	NaN	570	NaN	514	0	358	0	0	0	406	0	-0	0	-1	0	-0	0	-1	-0.005	-0.046
12	NaN	573	NaN	518	1	358	0	0	0	406	0	0	0	0	-0	0	0	-1	-0.002	-0.016
12.1	NaN	569	NaN	516	1	359	0	0	0	405	0	0	-0	-0	-0	0	0	-1	-0.003	-0.001
12.2	NaN	574	NaN	517	2	364	0	0	0	407	0	0	-0	0	-0	0	0	-1	0.002	0.021
12.3	NaN	562	NaN	520	3	364	0	0	0	406	0	0	-0	0	-0	0	0	-1	0.003	0.031
12.4	NaN	567	NaN	517	2	360	0	0	0	409	0	-0	-0	-0	0	-0	0	-1	0.002	0.048
12.5	NaN	564	NaN	516	2	360	0	0	0	409	0	-0	-0	-0	-0	0	0	-1	0.001	-0.003
12.6	NaN	574	NaN	518	3	356	0	0	0	409	0	0	-0	-0	-0	0	0	-1	0.002	0.072
12.7	NaN	565	NaN	515	0	364	0	0	0	408	0	0	-0	-0	-0	-0	0	-1	0.001	0.023
12.8	NaN	565	NaN	517	0	365	0	0	0	409	0	0	0	-0	0	-0	0	-1	0.003	-0.11
12.9	NaN	563	NaN	515	2	364	0	0	0	407	0	0	-0	0	-0	-0	0	1	0.006	0.095
13	NaN	563	NaN	516	-1	363	0	0	0	407	0	-0	0	-0	-0	-0	0	-0	0.004	0.032
13.1	NaN	565	NaN	519	1	363	0	0	0	407	-0	0	-0	0	-0	0	0	0	0.007	0.052
13.2	NaN	574	NaN	517	0	359	0	0	0	406	0	-0	-0	-1	-0	-0	-0	-1	0.002	-0.004
13.3	NaN	562	NaN	518	1	363	0	0	0	405	-0	0	0	-0	-0	0	-0	0	0.006	-0.028
13.4	NaN	563	NaN	515	0	362	0	0	0	407	-0	-0	0	-0	-0	-0	0	-0	-0	-0.008
13.5	NaN	572	NaN	517	2	356	0	0	0	408	0	-0	-0	0	0	0	0	-0	-0.001	-0.027
13.6	NaN	566	NaN	516	2	360	0	0	0	408	0	0	0	0	-0	-0	-0	0	0.005	-0.04
13.7	NaN	573	NaN	512	1	359	0	0	0	407	0	-0	-0	0	-0	-0	-0	0	0.005	-0.036
13.8	NaN	570	NaN	515	3	361	0	0	0	408	-0	0	0	0	0	0	0	0	0.002	0.039
13.9	NaN	562	NaN	515	0	364	0	0	0	406	0	0	-0	0	0	0	0	0	0.004	-0.023
14	NaN	564	NaN	516	2	366	0	0	0	408	0	0	-0	0	-0	0	-0	-0	0.004	0.075
14.1	NaN	562	NaN	514	4	358	0	0	0	411	0	-0	0	0	0	-0	0	-0	0.002	-0.106
14.2	NaN	563	NaN	514	2	362	0	0	0	409	0	0	0	1	0	0	-0	0	0.005	0.051
14.3	NaN	562	NaN	519	4	358	0	0	0	406	0	-0	0	-0	-0	-0	0	-0	0.003	0
14.4	NaN	573	NaN	515	2	360	0	0	0	408	0	0	0	0	-0	0	0	0	0.005	-0.07
14.5	NaN	562	NaN	513	1	362	0	0	0	409	0	-0	0	-0	0	-0	0	-0	0.003	0.034
14.6	NaN	564	NaN	517	2	363	0	0	0	407	0	0	0	0	0	0	0	0	0.005	-0.056
14.7	NaN	571	NaN	515	0	362	0	0	0	407	0	0	0	0	-0	0	0	0	0.006	0.004
14.8	NaN	568	NaN	515	1	363	0	0	0	407	0	-0	0	-0	0	-0	-0	-0	0	0.007
14.9	NaN	571	NaN	516	3	363	0	0	0	409	0	0	0	0	-0	-0	0	0	0.001	-0.027
15	NaN	568	NaN	515	0	357	0	0	0	408	0	0	0	0	-0	0	0	0	0.003	0.084
15.1	NaN	573	NaN	516	4	358	0	0	0	407	0	-0	0	-1	0	-0	0	-1	-0.001	-0.059
15.2	NaN	572	NaN	517	0	356	0	0	0	407	-0	-0	0	0	-0	0	-0	0	0.002	0.068
15.3	NaN	565	NaN	518	0	360	0	0	0	408	0	-0	0	-0	-0	-0	0	-0	0.001	-0.017
15.4	NaN	560	NaN	515	2	361	0	0	0	409	0	0	0	-0	0	-0	0	-0	-0.002	0.017
15.5	NaN	571	NaN	514	-0	357	0	0	0	410	0	0	0	-0	0	0	0	-0	-0.002	-0.014
15.6	NaN	573	NaN	516	0	356	0	0	0	407	0	-0	0	0	-0	0	-0	0	0	0.048
15.7	NaN	564	NaN	514	1	362	0	0	0	409	0	-0	-0	-0	-0	-0	-0	-0	-0.001	0.043
15.8	NaN	567	NaN	515	3	356	0	0	0	408	0	-0	0	0	0	-0	0	-0	-0.001	-0.02
15.9	NaN	572	NaN	514	2	364	0	0	0	407	-0	0	0	0	-0	0	0	-0	0	-0.042
16	NaN	570	NaN	516	2	362	0	0	0	407	-0	0	-0	0	-0	0	0	0	0.003	0.012
16.1	NaN	571	NaN	515	3	364	0	0	0	409	-0	0	-0	0	-0	-0	-0	0	0.003	0.012
16.2	NaN	563	NaN	518	2	360	0	0	0	411	-0	0	-0	-0	-0	0	-0	-0	0.006	0.003
16.3	NaN	565	NaN	516	-1	358	0	0	0	409	0	0	-0	0	0	0	0	0	0.007	0.024
16.4	NaN	572	NaN	515	-2	365	0	0	0	408	0	-0	-0	-0	0	-0	-0	-0	0.003	0.002
16.5	NaN	560	NaN	515	2	362	0	0	0	407	0	0	0	0	-0	0	0	0	0.005	-0.025
16.6	NaN	563	NaN	514	-0	357	0	0	0	407	0	0	0	0	-0	0	0	-0	0.003	0.024
16.7	NaN	561	NaN	516	-1	365	0	0	0	407	0	-0	-0	-0	-0	0	0	-0	0.003	0.024
16.8	NaN	570	NaN	513	-2	357	0	0	0	408	0	-0	0	-0	-0	-0	-0	-0	0.002	0.001
16.9	NaN	562	NaN	514	-2	359	0	0	0	408	0	-0	0	-0	-0	-0	0	-0	0.002	-0.009
17	NaN	566	NaN	515	0	365	0	0	0	408	0	0	0	0	-0	0	0	0	-0.002	-0.049
17.1	NaN	564	NaN	516	-3	360	0	0	0	409	0	0	0	0	0	0	0	0	-0.001	-0.002
17.2	NaN	561	NaN	517	0	362	0	0	0	408	0	0	0	0	-0	0	0	0	-0.003	0.075
17.3	NaN	573	NaN	519	-3	359	0	0	0	407	0	-0	0	-0	-0	0	0	-0	-0.006	0.046
17.4	NaN	569	NaN	514	-0	362	0	0	0	409	0	0	-0	0	-0	-0	0	-0	-0.005	-0.023
17.5	NaN	570	NaN	516	-1	356	0	0	0	408	0	-0	-0	-0	0	-0	-0	-0	-0.005	-0.027
17.6	NaN	565	NaN	514	-2	358	0	0	0	409	0	-0	-0	0	-0	0	0	0	-0.003	0.006
17.7	NaN	566	NaN	513	-1	355	0	0	0	407	0	-0	-0	-0	0	-0	0	-0	-0.005	0.032
17.8	NaN	567	NaN	514	1	364	0	0	0	409	0	0	-0	-0	-0	-0	0	-0	-0.002	-0.029
17.9	NaN	568	NaN	513	-1	361	0	0	0	409	0	0	0	-0	0	0	0	0	-0.002	-0.001
18	NaN	569	NaN	517	-1	356	0	0	0	407	0	0	0	0	0	0	-0	-0	-0.004	0.02
18.1	NaN	572	NaN	514	-2	358	0	0	0	409	0	-0	0	-0	0	-0	0	-0	-0.004	0.002
18.2	NaN	565	NaN	518	0	363	0	0	0	408	0	0	0	-0	-0	0	0	0	-0.003	-0.013
18.3	NaN	560	NaN	516	-2	361	0	0	0	409	0	-0	0	0	-0	-0	-0	-0	-0.002	-0.005
18.4	NaN	569	NaN	514	-1	357	0	0	0	407	0	-0	0	-0	-0	0	0	-0	-0.001	0.001
18.5	NaN	566	NaN	515	0	359	0	0	0	409	0	0	0	-0	0	-0	0	-0	-0.001	-0.004
18.6	NaN	571	NaN	515	-2	359	0	0	0	409	-0	-0	0	0	-0	0	-0	0	-0.003	-0.016
18.7	NaN	568	NaN	514	-1	359	0	0	0	408	0	-0	0	0	-0	0	0	0	-0.005	0.023
18.8	NaN	571	NaN	518	-2	364	0	0	0	408	0	-0	-0	-0	0	-0	0	-0	-0.006	-0.026
18.9	NaN	562	NaN	512	-2	363	0	0	0	405	0	-0	-0	0	-0	0	-0	0	-0.006	-0.014
19	NaN	568	NaN	512	2	360	0	0	0	411	0	0	0	0	-0	0	-0	-0	-0.007	-0.014
19.1	NaN	561	NaN	514	1	363	0	0	0	407	0	0	-0	0	-0	0	0	0	-0.008	0.037
19.2	NaN	561	NaN	513	0	363	0	0	0	409	-0	-0	0	-0	-0	-0	-0	-0	-0.006	0.005
19.3	NaN	563	NaN	513	-1	363	0	0	0	410	0	0	0	-0	-0	0	0	-0	-0.006	-0.021
19.4	NaN	567	NaN	513	1	356	0	0	0	408	-0	-0	-0	-0	-0	0	0	-0	-0.006	0.019
19.5	NaN	568	NaN	515	0	357	0	0	0	410	0	-0	0	-0	-0	-0	0	-0	-0.006	0.018
19.6	NaN	562	NaN	512	1	364	0	0	0	407	0	0	0	-0	-0	-0	-0	-0	-0.002	0
19.7	NaN	562	NaN	515	-1	365	0	0	0	408	0	-0	0	-0	-0	0	-0	-0	-0.002	0.016
19.8	NaN	569	NaN	512	-2	357	0	0	0	411	0	-0	0	0	-0	0	0	0	-0.005	-0.018
19.9	NaN	561	NaN	515	0	361	0	0	0	409	0	-0	0	0	-0	0	-0	0	-0.005	0.019
20	NaN	569	NaN	514	2	358	0	0	0	410	0	0	0	-0	-0	0	-0	-0	0.004	0.014
20.1	NaN	562	NaN	516	2	365	0	0	0	407	0	-0	-0	-0	0	0	0	0	0.004	-0.006
20.2	NaN	569	NaN	512	2	356	0	0	0	407	0	0	0	-0	-0	0	0	0	0.002	-0.01
20.3	NaN	563	NaN	514	-0	362	0	0	0	408	0	-0	0	0	-0	-0	0	-0	0.001	0.02
20.4	NaN	560	NaN	515	-1	364	0	0	0	408	0	-0	-0	0	-0	-0	0	0	-0	-0.004
20.5	NaN	566	NaN	513	-1	361	0	0	0	407	0	0	0	-0	0	-0	-0	-0	-0	-0.009
20.6	NaN	561	NaN	517	-2	362	0	0	0	410	0	-0	0	-0	-0	0	-0	-0	-0.003	-0.009
20.7	NaN	564	NaN	514	0	355	0	0	0	407	0	0	0	0	-0	0	-0	0	-0.003	0.011
20.8	NaN	569	NaN	512	2	365	0	0	0	409	-0	0	0	0	-0	0	0	-0	-0.001	0.019
20.9	NaN	559	NaN	512	0	364	0	0	0	411	0	0	-0	-0	-0	-0	-0	0	-0.001	-0.011
21	NaN	568	NaN	515	-2	359	0	0	0	407	0	0	0	0	-0	-0	-0	0	-0.002	0.016
21.1	NaN	563	NaN	514	2	358	0	0	0	410	0	-0	0	0	-0	-0	-0	0	-0.002	-0.007
21.2	NaN	562	NaN	514	-1	359	0	0	0	407	0	-0	0	0	-0	0	0	0	-0.003	0
21.3	NaN	570	NaN	516	-1	363	0	0	0	407	0	0	0	-0	0	0	-0	0	-0.003	0.025
21.4	NaN	564	NaN	513	-1	358	0	0	0	410	0	-0	-0	-0	-0	-0	0	0	-0.003	0.002
21.5	NaN	560	NaN	514	-1	360	0	0	0	406	0	-0	0	-0	-0	-0	-0	-0	-0.003	-0
21.6	NaN	569	NaN	512	2	359	0	0	0	408	0	0	0	-0	0	-0	-0	0	-0.003	-0.007
21.7	NaN	567	NaN	515	2	360	0	0	0	407	0	-0	-0	-0	-0	-0	0	0	-0.002	0.02
21.8	NaN	571	NaN	512	-1	357	0	0	0	407	0	0	0	0	0	0	-0	-0	-0.002	0.007
21.9	NaN	561	NaN	514	2	360	0	0	0	408	0	0	0	0	-0	-0	0	-0	-0.002	0.027
22	NaN	567	NaN	513	-2	359	0	0	0	409	0	-0	0	0	-0	-0	-0	-0	-0.004	0.002
22.1	NaN	566	NaN	514	-0	358	0	0	0	409	0	0	0	0	-0	0	0	0	-0.004	0.008
22.2	NaN	567	NaN	516	-1	364	0	0	0	411	0	-0	-0	0	-0	-0	-0	-0	-0.002	-0.003
22.3	NaN	570	NaN	514	-2	359	0	0	0	410	0	0	0	0	-0	-0	-0	-0	-0.002	0.014
22.4	NaN	571	NaN	513	-2	359	0	0	0	408	0	-0	0	-0	-0	0	0	0	0	-0.012
22.5	NaN	559	NaN	515	2	363	0	0	0	407	0	-0	0	-0	-0	0	0	-0	0	0.009
22.6	NaN	568	NaN	515	-1	357	0	0	0	410	0	0	-0	-0	-0	0	-0	-0	-0	-0.003
22.7	NaN	558	NaN	512	1	362	0	0	0	409	0	-0	-0	0	-0	0	0	-0	0	-0.004
